code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,rev_21,rev_22,rev_23,rev_24,rev_25,rev_26,rev_27,rev_28,rev_29,rev_30,rev_31,rev_32,rev_33,rev_34,rev_35,rev_36,rev_37,rev_38,rev_39,rev_40,rev_41,rev_42,rev_43,rev_44,rev_45,rev_46,rev_47,rev_48,rev_49,rev_50,rev_51,rev_52,rev_53,rev_54,rev_55,rev_56,rev_57,rev_58,rev_59,rev_60,rev_61,rev_62,doc_link,source_link
$PROJECT_ID,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L25
--location,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L80
--masterdoc,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L68
--title,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L72
--user,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L76
-l,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L80
-m,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L68
-t,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L72
-u,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L76
/_ah/health,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/env.ts#L34
@appspot,repo,README.md,-,-,-,-,-,-,-,-,-,-,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L26
API,repo,README.md,-,-,-,-,-,-,11,11,11,14,15,14,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,22,22,24,24,24,25,25,25,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L32
AdGroups,repo,README.md,-,-,-,-,-,-,-,-,-,-,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/f4a85d6a7fb7128c3e785a6ccf956e82177bb74d/backend/src/test/dv360-api.tests.ts#L32
AppEngine,repo,README.md,-,-,-,-,-,-,-,-,-,-,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L178
CHANGELOG.md,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,code_element is a file name
EXPECTED_AUDIENCE,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L125
GAE,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L19
GAE_LOCATION,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L20
GCP,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L19
GCS,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,11,11,11,11,11,11,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L37
GIT_COMMIT,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L127
HEALTH_CHECK_URL,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/env.ts#L34
IAP,repo,README.md,-,-,-,-,-,-,-,-,-,-,13,13,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L123
INVALID_ARGUMENT,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/app/config-service.ts#L331
IO,repo,README.md,-,-,-,-,-,-,-,-,-,-,82,82,82,82,82,82,83,83,83,84,84,84,84,84,84,85,85,85,88,88,88,88,94,94,96,109,110,110,111,122,122,122,122,122,122,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/src/app/rules-list.component.html#L39
JavaScript,repo,README.md,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/app/feed-service.ts#L538
LI,repo,README.md,-,-,-,-,-,-,-,-,-,-,94,94,94,94,94,94,95,95,95,96,96,96,96,96,98,98,98,100,103,103,103,103,109,109,112,118,119,119,120,131,131,131,131,131,131,135,135,135,135,135,135,135,135,135,133,133,133,133,133,133,133,133,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/src/app/rules-list.component.html#L40
LICENSE,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71,71,71,71,71,71,71,72,72,73,73,75,75,76,76,76,76,76,76,76,76,76,77,77,77,78,78,79,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L9
LOG_LEVEL,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/env.ts#L52
MAILER_CONFIG_PATH,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/env.ts#L69
