code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,rev_21,rev_22,rev_23,rev_24,rev_25,rev_26,rev_27,rev_28,rev_29,rev_30,rev_31,rev_32,rev_33,rev_34,rev_35,rev_36,rev_37,rev_38,rev_39,rev_40,rev_41,rev_42,rev_43,rev_44,rev_45,rev_46,rev_47,rev_48,rev_49,rev_50,rev_51,rev_52,rev_53,rev_54,rev_55,rev_56,rev_57,rev_58,rev_59,rev_60,rev_61,rev_62,doc_link,source_link
MASTER_SPREADSHEET,repo,README.md,-,-,-,-,-,-,-,-,-,-,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,20,20,20,20,20,20,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L27
MacOS,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L121
NOTE,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,49,49,49,49,49,50,51,51,51,51,51,51,51,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L19
NOT_FOUND,repo,README.md,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/app/cloud-scheduler-service.ts#L55
NodeJS,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/app/dv360-facade.ts#L163
PROJECT_ID,repo,README.md,-,-,-,-,-,-,-,-,-,-,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L32
README,repo,README.md,0,0,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/.gcloudignore#L15
SDF,repo,README.md,-,-,-,-,-,-,212,212,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,215,216,221,221,222,224,224,224,224,224,225,225,225,225,225,227,227,227,227,227,227,227,235,235,235,235,235,235,235,235,235,234,234,234,234,234,234,238,238,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/src/app/custom-fields.component.ts#L21
SECURITY,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L123
SMTP,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/api.ts#L692
TODO,repo,README.md,-,-,-,-,-,-,45,45,45,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/e449a6c1d03e1001639ad8afcdd81edf0606570c/scripts/setup.sh#L105
TrueView,repo,README.md,-,-,-,-,-,-,-,-,-,-,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/src/app/app-editor.component.html#L269
TypeScript,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/tsconfig.json#L48
YOUR_PROJECT,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/env.ts#L39
YouTube,repo,README.md,-,-,-,-,-,-,-,-,-,-,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,18,18,18,18,18,18,18,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/src/app/rules-list.component.html#L43
app.yaml,repo,README.md,-,-,-,-,-,-,-,-,-,-,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,18,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L35
backend/app.yaml,repo,README.md,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L33
backend/app.yaml.copy,repo,README.md,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,code_element is a file name
basic_scaling,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/app.yaml.copy#L3
build-n-deploy.sh,repo,README.md,-,-,-,-,-,-,-,-,-,-,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L44
europe-west,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L19
feed(s),repo,README.md,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/src/app/sdf-controller.ts#L66
mailer.json,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/.gitignore#L13
max_instances,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/backend/app.yaml.copy#L4
package-lock.json,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/.gcloudignore#L14
package.json,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/.gcloudignore#L13
scripts,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/update.sh#L43
scripts/setup.sh,repo,README.md,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,code_element is a file name
setup.sh,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/CHANGELOG.md#L47
update.sh,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/CHANGELOG.md#L53
us-central,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/scripts/setup.sh#L19
version,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2847,2847,2847,2847,2849,5658,5658,5658,5658,5658,5658,5764,5764,5764,5764,5768,5768,5768,5768,5768,5768,5768,5770,5770,5770,5770,5770,5619,5619,5619,5631,5631,5631,5631,5652,5652,5652,5652,5652,5656,5653,5653,5653,5654,5654,https://github.com/google/triggerator/blob/b8ff80e4cb9978af707dc0094988045bbb103017/README.md,https://github.com/google/triggerator/blob/c03b4241b6c64d368054813ee084481bf819c235/frontend/src/app/app-editor.component.html#L362
