code_element,page_type,page_name,rev_1,rev_2,rev_SHA_1,rev_timestamp_1,rev_SHA_2,rev_timestamp_2,doc_SHA,doc_timestamp,doc_link,source_link
.ipynb,repo,README.md,6,6,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Frequency_and_Audience_Analysis_(ADH).ipynb#L6
ADH,repo,README.md,34,34,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Frequency_and_Audience_Analysis_(ADH).ipynb#L6
BigQuery,repo,README.md,26,26,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Frequency_and_Audience_Analysis_(ADH).ipynb#L589
CM,repo,README.md,6,6,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Customer_Market_Intelligence_(CMI).ipynb#L6
CMI,repo,README.md,2,2,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Customer_Market_Intelligence_(CMI).ipynb#L6
CSV,repo,README.md,8,8,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Frequency_and_Audience_Analysis_(ADH).ipynb#L1393
Code,repo,README.md,7,7,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Third Party/[DATA_PILL]_[Appsflyer]_Install_Report_Analysis.ipynb#L155
GA,repo,README.md,9,9,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Customer_Market_Intelligence_(CMI).ipynb#L360
SQL,repo,README.md,8,8,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/Google Ads/[DATA_PILL]_[Google_Ads]_Frequency_and_Audience_Analysis_(ADH).ipynb#L1368
UX,repo,README.md,1,1,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b,1650466856,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/README.md,https://github.com/google/data-pills/blob/f65b2b89a059eaedbd3100c0420dfccf7f5d2d7b/pills/GA/[DATA_PILL]_[GA360]_Conversion_Blockers.ipynb#L47
