code_element,page_type,page_name,rev_1,rev_2,rev_SHA_1,rev_timestamp_1,rev_SHA_2,rev_timestamp_2,doc_SHA,doc_timestamp,doc_link,source_link
1K,repo,README.md,1,1,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/loadstore.c#L192
ALU,repo,README.md,4,4,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/cputest.h#L82
ARM,repo,README.md,2,2,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.h#L79
BUILD,repo,README.md,3,3,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,code_element is a file name
CPU,repo,README.md,2,2,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/loadstore.c#L107
NOT,repo,README.md,4,4,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/serializing.c#L35
NOTE,repo,README.md,1,0,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/third_party/platform_benchmarks/METADATA#L18
NUMTESTS,repo,README.md,8,8,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/cputest.h#L77
README,repo,README.md,1,0,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/third_party/platform_benchmarks/METADATA#L21
WORKSPACE,repo,README.md,1,1,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,code_element is a file name
bigtable_analog,repo,README.md,4,4,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/analogs/bigtable_analog.c#L20
cc_binary,repo,README.md,3,3,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/BUILD#L82
cc_library,repo,README.md,9,9,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/BUILD#L4
now_nsec(),repo,README.md,55,55,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.c#L29
platform_benchmarks,repo,README.md,42,42,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.h#L21
"strcpy(result.function, __FUNCTION__)",repo,README.md,18,18,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/store.c#L35
third_party,repo,README.md,44,42,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,5317f4d0e1c76da4276c8741f644c7d545e53b91,1614270479,51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453,1551488314,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.h#L21
